city,date,predicted,actual,error,abs_error,confidence,bucket,actual_bucket,daily_win,bucket_win
singapore,2025-03-28,26.0,27.5,-1.5,1.5,0.6,26,28,False,False
singapore,2025-03-29,27.7,27.6,0.1,0.1,0.85,28,28,True,True
singapore,2025-03-30,29.8,29.7,0.1,0.1,0.85,30,30,True,True
singapore,2025-03-31,31.1,32.5,-1.4,1.4,0.6,31,32,False,False
singapore,2025-04-01,29.8,33.0,-3.2,3.2,0.45,30,33,False,False
singapore,2025-04-02,30.7,31.7,-1.0,1.0,0.6,31,32,True,False
singapore,2025-04-03,31.1,31.4,-0.3,0.3,0.45,31,31,True,True
singapore,2025-04-04,31.3,32.1,-0.8,0.8,0.6,31,32,True,False
singapore,2025-04-05,31.2,32.2,-1.0,1.0,0.85,31,32,False,False
singapore,2025-04-06,32.5,31.3,1.2,1.2,0.6,33,31,False,False
singapore,2025-04-07,31.6,31.4,0.2,0.2,0.85,32,31,True,False
singapore,2025-04-08,27.8,29.8,-2.0,2.0,0.45,28,30,False,False
singapore,2025-04-09,32.0,31.8,0.2,0.2,0.85,32,32,True,True
singapore,2025-04-10,33.0,34.3,-1.3,1.3,0.6,33,34,False,False
singapore,2025-04-11,30.2,32.6,-2.4,2.4,0.6,30,33,False,False
singapore,2025-04-12,31.1,33.5,-2.4,2.4,0.45,31,34,False,False
singapore,2025-04-13,31.4,34.1,-2.7,2.7,0.45,31,34,False,False
singapore,2025-04-14,32.7,33.9,-1.2,1.2,0.85,33,34,False,False
singapore,2025-04-15,33.6,34.5,-0.9,0.9,0.75,34,34,True,True
singapore,2025-04-16,31.4,31.9,-0.5,0.5,0.85,31,32,True,False
singapore,2025-04-17,29.4,32.5,-3.1,3.1,0.45,29,32,False,False
singapore,2025-04-18,32.6,33.0,-0.4,0.4,0.85,33,33,True,True
singapore,2025-04-19,30.8,31.0,-0.2,0.2,0.6,31,31,True,True
singapore,2025-04-20,30.5,32.5,-2.0,2.0,0.45,30,32,False,False
singapore,2025-04-21,30.8,31.6,-0.8,0.8,0.6,31,32,True,False
singapore,2025-04-22,32.8,32.3,0.5,0.5,0.6,33,32,True,False
singapore,2025-04-23,29.0,30.2,-1.2,1.2,0.6,29,30,False,False
singapore,2025-04-24,29.9,30.2,-0.3,0.3,0.45,30,30,True,True
singapore,2025-04-25,31.3,31.5,-0.2,0.2,0.45,31,32,True,False
singapore,2025-04-26,33.1,33.2,-0.1,0.1,0.85,33,33,True,True
singapore,2025-04-27,31.8,33.6,-1.8,1.8,0.45,32,34,False,False
singapore,2025-04-28,30.1,32.0,-1.9,1.9,0.45,30,32,False,False
singapore,2025-04-29,36.4,34.0,2.4,2.4,0.75,36,34,False,False
singapore,2025-04-30,32.9,32.5,0.4,0.4,0.85,33,32,True,False
singapore,2025-05-01,31.2,32.6,-1.4,1.4,0.85,31,33,False,False
singapore,2025-05-02,29.8,30.2,-0.4,0.4,0.85,30,30,True,True
singapore,2025-05-03,32.6,33.0,-0.4,0.4,0.45,33,33,True,True
singapore,2025-05-04,30.8,31.5,-0.7,0.7,0.6,31,32,True,False
singapore,2025-05-05,31.4,31.4,0.0,0.0,0.85,31,31,True,True
singapore,2025-05-06,32.3,32.1,0.2,0.2,0.45,32,32,True,True
singapore,2025-05-07,31.6,31.5,0.1,0.1,0.85,32,32,True,True
singapore,2025-05-08,31.1,31.7,-0.6,0.6,0.85,31,32,True,False
singapore,2025-05-09,29.2,31.4,-2.2,2.2,0.45,29,31,False,False
singapore,2025-05-10,30.7,30.5,0.2,0.2,0.6,31,30,True,False
singapore,2025-05-11,28.9,29.7,-0.8,0.8,0.45,29,30,True,False
singapore,2025-05-12,29.0,30.8,-1.8,1.8,0.85,29,31,False,False
singapore,2025-05-13,30.6,31.2,-0.6,0.6,0.85,31,31,True,True
singapore,2025-05-14,31.6,32.8,-1.2,1.2,0.45,32,33,False,False
singapore,2025-05-15,35.8,35.6,0.2,0.2,0.85,36,36,True,True
singapore,2025-05-16,33.2,35.5,-2.3,2.3,0.6,33,36,False,False
tokyo,2025-03-28,17.3,16.3,1.0,1.0,0.6,17,16,True,False
tokyo,2025-03-29,12.9,11.4,1.5,1.5,0.75,13,11,False,False
tokyo,2025-03-30,16.7,16.2,0.5,0.5,0.85,17,16,True,False
tokyo,2025-03-31,14.7,14.5,0.2,0.2,0.45,15,14,True,False
tokyo,2025-04-01,19.2,18.5,0.7,0.7,0.75,19,18,True,False
tokyo,2025-04-02,22.4,20.5,1.9,1.9,0.85,22,20,False,False
tokyo,2025-04-03,19.3,19.0,0.3,0.3,0.6,19,19,True,True
tokyo,2025-04-04,13.9,14.2,-0.3,0.3,0.6,14,14,True,True
tokyo,2025-04-05,26.0,24.2,1.8,1.8,0.85,26,24,False,False
tokyo,2025-04-06,25.7,24.4,1.3,1.3,0.45,26,24,False,False
tokyo,2025-04-07,26.2,26.5,-0.3,0.3,0.6,26,26,True,True
tokyo,2025-04-08,20.7,19.4,1.3,1.3,0.6,21,19,False,False
tokyo,2025-04-09,20.5,20.7,-0.2,0.2,0.6,20,21,True,False
tokyo,2025-04-10,15.2,15.9,-0.7,0.7,0.75,15,16,True,False
tokyo,2025-04-11,21.3,19.9,1.4,1.4,0.85,21,20,False,False
tokyo,2025-04-12,20.9,21.5,-0.6,0.6,0.6,21,22,True,False
tokyo,2025-04-13,19.8,18.4,1.4,1.4,0.75,20,18,False,False
tokyo,2025-04-14,22.8,20.8,2.0,2.0,0.75,23,21,False,False
tokyo,2025-04-15,21.9,20.8,1.1,1.1,0.6,22,21,False,False
tokyo,2025-04-16,21.6,19.8,1.8,1.8,0.45,22,20,False,False
tokyo,2025-04-17,22.5,21.5,1.0,1.0,0.85,22,22,True,True
tokyo,2025-04-18,28.2,25.4,2.8,2.8,0.85,28,25,False,False
tokyo,2025-04-19,23.4,23.5,-0.1,0.1,0.45,23,24,True,False
tokyo,2025-04-20,20.1,19.3,0.8,0.8,0.75,20,19,True,False
tokyo,2025-04-21,19.7,18.9,0.8,0.8,0.6,20,19,True,False
tokyo,2025-04-22,16.8,17.4,-0.6,0.6,0.75,17,17,True,True
tokyo,2025-04-23,18.6,17.6,1.0,1.0,0.6,19,18,True,False
tokyo,2025-04-24,20.5,19.7,0.8,0.8,0.6,20,20,True,True
tokyo,2025-04-25,22.3,22.2,0.1,0.1,0.6,22,22,True,True
tokyo,2025-04-26,23.4,22.0,1.4,1.4,0.75,23,22,False,False
tokyo,2025-04-27,19.2,19.4,-0.2,0.2,0.45,19,19,True,True
tokyo,2025-04-28,15.0,13.1,1.9,1.9,0.45,15,13,False,False
tokyo,2025-04-29,19.8,18.4,1.4,1.4,0.85,20,18,False,False
tokyo,2025-04-30,21.2,20.6,0.6,0.6,0.45,21,21,True,True
tokyo,2025-05-01,31.2,30.1,1.1,1.1,0.6,31,30,False,False
tokyo,2025-05-02,31.2,30.1,1.1,1.1,0.85,31,30,False,False
tokyo,2025-05-03,27.8,27.2,0.6,0.6,0.45,28,27,True,False
tokyo,2025-05-04,29.3,28.4,0.9,0.9,0.6,29,28,True,False
tokyo,2025-05-05,25.8,24.2,1.6,1.6,0.85,26,24,False,False
tokyo,2025-05-06,26.4,25.6,0.8,0.8,0.6,26,26,True,True
tokyo,2025-05-07,20.0,19.5,0.5,0.5,0.85,20,20,True,True
tokyo,2025-05-08,18.5,18.1,0.4,0.4,0.45,18,18,True,True
tokyo,2025-05-09,25.7,23.1,2.6,2.6,0.75,26,23,False,False
tokyo,2025-05-10,23.5,22.9,0.6,0.6,0.6,24,23,True,False
tokyo,2025-05-11,26.9,25.9,1.0,1.0,0.6,27,26,True,False
tokyo,2025-05-12,26.6,25.9,0.7,0.7,0.6,27,26,True,False
tokyo,2025-05-13,28.0,26.9,1.1,1.1,0.75,28,27,False,False
tokyo,2025-05-14,28.6,27.6,1.0,1.0,0.75,29,28,True,False
tokyo,2025-05-15,25.4,25.3,0.1,0.1,0.6,25,25,True,True
tokyo,2025-05-16,23.1,23.2,-0.1,0.1,0.75,23,23,True,True
taipei,2025-03-28,16.4,17.7,-1.3,1.3,0.45,16,18,False,False
taipei,2025-03-29,18.6,19.3,-0.7,0.7,0.6,19,19,True,True
taipei,2025-03-30,22.2,21.4,0.8,0.8,0.85,22,21,True,False
taipei,2025-03-31,23.7,22.6,1.1,1.1,0.45,24,23,False,False
taipei,2025-04-01,23.2,22.2,1.0,1.0,0.6,23,22,True,False
taipei,2025-04-02,29.6,27.7,1.9,1.9,0.85,30,28,False,False
taipei,2025-04-03,26.7,26.9,-0.2,0.2,0.6,27,27,True,True
taipei,2025-04-04,29.1,28.5,0.6,0.6,0.6,29,28,True,False
taipei,2025-04-05,30.3,31.1,-0.8,0.8,0.45,30,31,True,False
taipei,2025-04-06,26.8,27.5,-0.7,0.7,0.6,27,28,True,False
taipei,2025-04-07,28.3,27.2,1.1,1.1,0.75,28,27,False,False
taipei,2025-04-08,23.6,23.1,0.5,0.5,0.6,24,23,True,False
taipei,2025-04-09,27.0,28.8,-1.8,1.8,0.45,27,29,False,False
taipei,2025-04-10,24.6,24.0,0.6,0.6,0.85,25,24,True,False
taipei,2025-04-11,26.6,25.9,0.7,0.7,0.6,27,26,True,False
taipei,2025-04-12,25.7,27.4,-1.7,1.7,0.6,26,27,False,False
taipei,2025-04-13,25.4,26.0,-0.6,0.6,0.45,25,26,True,False
taipei,2025-04-14,28.6,27.1,1.5,1.5,0.6,29,27,False,False
taipei,2025-04-15,32.8,31.3,1.5,1.5,0.6,33,31,False,False
taipei,2025-04-16,33.9,32.9,1.0,1.0,0.85,34,33,True,False
taipei,2025-04-17,28.2,27.1,1.1,1.1,0.45,28,27,False,False
taipei,2025-04-18,25.1,26.1,-1.0,1.0,0.6,25,26,True,False
taipei,2025-04-19,26.3,26.2,0.1,0.1,0.45,26,26,True,True
taipei,2025-04-20,23.9,24.5,-0.6,0.6,0.45,24,24,True,True
taipei,2025-04-21,25.9,26.5,-0.6,0.6,0.6,26,26,True,True
taipei,2025-04-22,28.4,27.1,1.3,1.3,0.6,28,27,False,False
taipei,2025-04-23,29.5,27.2,2.3,2.3,0.85,30,27,False,False
taipei,2025-04-24,27.6,28.2,-0.6,0.6,0.6,28,28,True,True
taipei,2025-04-25,27.4,26.4,1.0,1.0,0.75,27,26,True,False
taipei,2025-04-26,31.9,30.6,1.3,1.3,0.45,32,31,False,False
taipei,2025-04-27,26.5,26.5,0.0,0.0,0.75,26,26,True,True
taipei,2025-04-28,31.0,29.7,1.3,1.3,0.45,31,30,False,False
taipei,2025-04-29,24.3,24.7,-0.4,0.4,0.45,24,25,True,False
taipei,2025-04-30,23.0,24.4,-1.4,1.4,0.6,23,24,False,False
taipei,2025-05-01,29.2,30.3,-1.1,1.1,0.45,29,30,False,False
taipei,2025-05-02,32.7,31.3,1.4,1.4,0.6,33,31,False,False
taipei,2025-05-03,31.8,32.9,-1.1,1.1,0.45,32,33,False,False
taipei,2025-05-04,29.9,28.9,1.0,1.0,0.45,30,29,True,False
taipei,2025-05-05,28.9,28.2,0.7,0.7,0.85,29,28,True,False
taipei,2025-05-06,36.3,36.4,-0.1,0.1,0.6,36,36,True,True
taipei,2025-05-07,33.5,33.3,0.2,0.2,0.6,34,33,True,False
taipei,2025-05-08,32.1,30.8,1.3,1.3,0.75,32,31,False,False
taipei,2025-05-09,30.0,30.3,-0.3,0.3,0.6,30,30,True,True
taipei,2025-05-10,34.2,34.3,-0.1,0.1,0.6,34,34,True,True
taipei,2025-05-11,33.5,34.2,-0.7,0.7,0.75,34,34,True,True
taipei,2025-05-12,31.9,31.1,0.8,0.8,0.45,32,31,True,False
taipei,2025-05-13,27.8,26.0,1.8,1.8,0.85,28,26,False,False
taipei,2025-05-14,25.8,25.8,0.0,0.0,0.6,26,26,True,True
taipei,2025-05-15,27.7,27.3,0.4,0.4,0.45,28,27,True,False
taipei,2025-05-16,27.7,27.4,0.3,0.3,0.75,28,27,True,False
